5s,15s,20d,14n,10s
USGS,2469761,5/29/20,27200,A
USGS,2469761,5/30/20,25400,A
USGS,2469761,5/31/20,18400,A
USGS,2469761,6/1/20,12000,A
USGS,2469761,6/2/20,12000,A
USGS,2469761,6/3/20,6890,A
USGS,2469761,6/4/20,10300,A
USGS,2469761,6/5/20,9680,A
USGS,2469761,6/6/20,11100,A
USGS,2469761,6/7/20,11700,A
USGS,2469761,6/8/20,17700,A:e
USGS,2469761,6/9/20,36300,A
USGS,2469761,6/10/20,32700,A
USGS,2469761,6/11/20,31800,A
USGS,2469761,6/12/20,22600,A
USGS,2469761,6/13/20,14400,A
USGS,2469761,6/14/20,10000,A
USGS,2469761,6/15/20,8860,A
USGS,2469761,6/16/20,7230,A
USGS,2469761,6/17/20,5010,A
USGS,2469761,6/18/20,4250,A
USGS,2469761,6/19/20,4740,A
USGS,2469761,6/20/20,5280,A
USGS,2469761,6/21/20,3440,A
USGS,2469761,6/22/20,5770,A
USGS,2469761,6/23/20,6680,A
USGS,2469761,6/24/20,16500,A
USGS,2469761,6/25/20,20700,A
USGS,2469761,6/26/20,29500,A
USGS,2469761,6/27/20,28900,A
USGS,2469761,6/28/20,25200,A
USGS,2469761,6/29/20,17800,A
USGS,2469761,6/30/20,11300,A
USGS,2469761,7/1/20,14500,A
USGS,2469761,7/2/20,16700,A
USGS,2469761,7/3/20,40000,A
USGS,2469761,7/4/20,39000,A
USGS,2469761,7/5/20,30700,A
USGS,2469761,7/6/20,25100,A
USGS,2469761,7/7/20,23900,A
USGS,2469761,7/8/20,24300,A
USGS,2469761,7/9/20,34100,A
USGS,2469761,7/10/20,34000,A
USGS,2469761,7/11/20,28300,A
USGS,2469761,7/12/20,19700,A
USGS,2469761,7/13/20,13200,A
USGS,2469761,7/14/20,14600,A
USGS,2469761,7/15/20,14500,A
USGS,2469761,7/16/20,14900,A
USGS,2469761,7/17/20,11100,A
USGS,2469761,7/18/20,8450,A
USGS,2469761,7/19/20,6990,A
USGS,2469761,7/20/20,4680,A
USGS,2469761,7/21/20,5480,A
USGS,2469761,7/22/20,5870,A
USGS,2469761,7/23/20,6850,A
USGS,2469761,7/24/20,8360,A
USGS,2469761,7/25/20,8020,A
USGS,2469761,7/26/20,7600,A
USGS,2469761,7/27/20,4770,A
USGS,2469761,7/28/20,5760,A
USGS,2469761,7/29/20,7230,A
USGS,2469761,7/30/20,10500,A
USGS,2469761,7/31/20,10100,A
USGS,2469761,8/1/20,7300,A
USGS,2469761,8/2/20,8610,A
USGS,2469761,8/3/20,6250,A
USGS,2469761,8/4/20,3970,A
USGS,2469761,8/5/20,7040,A
USGS,2469761,8/6/20,5510,A
USGS,2469761,8/7/20,4160,A
USGS,2469761,8/8/20,3650,A
USGS,2469761,8/9/20,3830,A
USGS,2469761,8/10/20,2350,A
USGS,2469761,8/11/20,5810,A
USGS,2469761,8/12/20,4550,A
USGS,2469761,8/13/20,4600,A
USGS,2469761,8/14/20,6190,A
USGS,2469761,8/15/20,8730,A
USGS,2469761,8/16/20,8890,A
USGS,2469761,8/17/20,3570,A
USGS,2469761,8/18/20,7610,A
USGS,2469761,8/19/20,3750,A
USGS,2469761,8/20/20,5630,A
USGS,2469761,8/21/20,4970,A
USGS,2469761,8/22/20,5460,A
USGS,2469761,8/23/20,5480,A
USGS,2469761,8/24/20,4350,A
USGS,2469761,8/25/20,13700,A
USGS,2469761,8/26/20,18800,A
USGS,2469761,8/27/20,12900,A
USGS,2469761,8/28/20,16000,A
USGS,2469761,8/29/20,25800,A
USGS,2469761,8/30/20,26700,A
USGS,2469761,8/31/20,20500,A
USGS,2469761,9/1/20,24100,A
USGS,2469761,9/2/20,22600,A
USGS,2469761,9/3/20,16100,A
USGS,2469761,9/4/20,13800,A
USGS,2469761,9/5/20,12900,A
USGS,2469761,9/6/20,10700,A
USGS,2469761,9/7/20,5030,A
USGS,2469761,9/8/20,3190,A
USGS,2469761,9/9/20,4630,A
USGS,2469761,9/10/20,4940,A
USGS,2469761,9/11/20,5200,A
USGS,2469761,9/12/20,5350,A
USGS,2469761,9/13/20,2880,A
USGS,2469761,9/14/20,8350,A
USGS,2469761,9/15/20,4860,A
USGS,2469761,9/16/20,6810,A
USGS,2469761,9/17/20,5260,A
USGS,2469761,9/18/20,7960,A
USGS,2469761,9/19/20,6020,A
USGS,2469761,9/20/20,1930,A
USGS,2469761,9/21/20,2190,A
USGS,2469761,9/22/20,3870,A
USGS,2469761,9/23/20,4170,A
USGS,2469761,9/24/20,3990,A
USGS,2469761,9/25/20,16200,A
USGS,2469761,9/26/20,23900,A
USGS,2469761,9/27/20,16200,A
USGS,2469761,9/28/20,12000,A
USGS,2469761,9/29/20,10500,A
USGS,2469761,9/30/20,10400,A:e
USGS,2469761,10/1/20,9470,A:e
USGS,2469761,10/2/20,7700,A:e
USGS,2469761,10/3/20,5580,A:e
USGS,2469761,10/4/20,5580,A:e
USGS,2469761,10/5/20,2410,A:e
USGS,2469761,10/6/20,752,A:e
USGS,2469761,10/7/20,2550,A:e
USGS,2469761,10/8/20,6350,A
USGS,2469761,10/9/20,2060,A
USGS,2469761,10/10/20,6550,A
USGS,2469761,10/11/20,7810,A
USGS,2469761,10/12/20,12100,A
USGS,2469761,10/13/20,13400,A
USGS,2469761,10/14/20,11100,A
USGS,2469761,10/15/20,7030,A
USGS,2469761,10/16/20,6540,A
USGS,2469761,10/17/20,6360,A
USGS,2469761,10/18/20,2800,A
USGS,2469761,10/19/20,2740,A
USGS,2469761,10/20/20,5150,A
USGS,2469761,10/21/20,6590,A
USGS,2469761,10/22/20,5820,A
USGS,2469761,10/23/20,2480,A
USGS,2469761,10/24/20,5530,A
USGS,2469761,10/25/20,16200,A
USGS,2469761,10/26/20,16000,A
USGS,2469761,10/27/20,9170,A
USGS,2469761,10/28/20,10800,A
USGS,2469761,10/29/20,40400,A
USGS,2469761,10/30/20,71900,A
USGS,2469761,10/31/20,75900,A
USGS,2469761,11/1/20,53700,A
USGS,2469761,11/2/20,31400,A
USGS,2469761,11/3/20,17400,A
USGS,2469761,11/4/20,16100,A
USGS,2469761,11/5/20,13300,A
USGS,2469761,11/6/20,11500,A
USGS,2469761,11/7/20,10400,A
USGS,2469761,11/8/20,6740,A
USGS,2469761,11/9/20,8010,A
USGS,2469761,11/10/20,6190,A
USGS,2469761,11/11/20,7380,A
USGS,2469761,11/12/20,9370,A
USGS,2469761,11/13/20,9850,A
USGS,2469761,11/14/20,10600,A
USGS,2469761,11/15/20,8680,A
USGS,2469761,11/16/20,6520,A
USGS,2469761,11/17/20,6650,A
USGS,2469761,11/18/20,7410,A
USGS,2469761,11/19/20,5310,A
USGS,2469761,11/20/20,5730,A
USGS,2469761,11/21/20,5980,A
USGS,2469761,11/22/20,5130,A
USGS,2469761,11/23/20,5040,A
USGS,2469761,11/24/20,4880,A:e
USGS,2469761,11/25/20,3480,A:e
USGS,2469761,11/26/20,8470,A:e
USGS,2469761,11/27/20,6850,A:e
USGS,2469761,11/28/20,12700,A:e
USGS,2469761,11/29/20,13900,A:e
USGS,2469761,11/30/20,28600,A:e
USGS,2469761,12/1/20,31500,A
USGS,2469761,12/2/20,25000,A
USGS,2469761,12/3/20,20800,A
USGS,2469761,12/4/20,15400,A
USGS,2469761,12/5/20,20500,A
USGS,2469761,12/6/20,20600,A:e
USGS,2469761,12/7/20,15300,A:e
USGS,2469761,12/8/20,17000,A:e
USGS,2469761,12/9/20,10600,A:e
USGS,2469761,12/10/20,13400,A
USGS,2469761,12/11/20,8960,A
USGS,2469761,12/12/20,9010,A
USGS,2469761,12/13/20,11300,A
USGS,2469761,12/14/20,13100,A
USGS,2469761,12/15/20,37400,A
USGS,2469761,12/16/20,53900,A
USGS,2469761,12/17/20,51800,A
USGS,2469761,12/18/20,41700,A
USGS,2469761,12/19/20,31200,A
USGS,2469761,12/20/20,23600,A
USGS,2469761,12/21/20,18400,A
USGS,2469761,12/22/20,17600,A
USGS,2469761,12/23/20,15100,A
USGS,2469761,12/24/20,19600,A
USGS,2469761,12/25/20,50000,A
USGS,2469761,12/26/20,65700,A
USGS,2469761,12/27/20,63600,A
USGS,2469761,12/28/20,48900,A
USGS,2469761,12/29/20,39000,A
USGS,2469761,12/30/20,31600,A
USGS,2469761,12/31/20,27200,A
USGS,2469761,1/1/21,27000,A
USGS,2469761,1/2/21,30500,A
USGS,2469761,1/3/21,32800,A
USGS,2469761,1/4/21,24100,A
USGS,2469761,1/5/21,23000,A
USGS,2469761,1/6/21,17200,A
USGS,2469761,1/7/21,15100,A
USGS,2469761,1/8/21,15600,A
USGS,2469761,1/9/21,19200,A
USGS,2469761,1/10/21,15800,A
USGS,2469761,1/11/21,16600,A
USGS,2469761,1/12/21,17100,A
USGS,2469761,1/13/21,16600,A
USGS,2469761,1/14/21,15700,A
USGS,2469761,1/15/21,16400,A
USGS,2469761,1/16/21,15500,A
USGS,2469761,1/17/21,12300,A
USGS,2469761,1/18/21,11800,A
USGS,2469761,1/19/21,13000,A
USGS,2469761,1/20/21,12800,A
USGS,2469761,1/21/21,11200,A
USGS,2469761,1/22/21,15200,A
USGS,2469761,1/23/21,20400,A
USGS,2469761,1/24/21,21500,A
USGS,2469761,1/25/21,20200,A
USGS,2469761,1/26/21,20400,A
USGS,2469761,1/27/21,42800,A
USGS,2469761,1/28/21,64500,A
USGS,2469761,1/29/21,61300,A
USGS,2469761,1/30/21,46000,A
USGS,2469761,1/31/21,33500,A
USGS,2469761,2/1/21,28500,A
USGS,2469761,2/2/21,26100,A
USGS,2469761,2/3/21,23300,A
USGS,2469761,2/4/21,19800,A
USGS,2469761,2/5/21,19300,A
USGS,2469761,2/6/21,18800,A
USGS,2469761,2/7/21,20500,A
USGS,2469761,2/8/21,18900,A
USGS,2469761,2/9/21,19500,A
USGS,2469761,2/10/21,18700,A
USGS,2469761,2/11/21,19800,A
USGS,2469761,2/12/21,34000,A
USGS,2469761,2/13/21,49000,A
USGS,2469761,2/14/21,49300,A
USGS,2469761,2/15/21,42900,A
USGS,2469761,2/16/21,43100,A
USGS,2469761,2/17/21,48800,A
USGS,2469761,2/18/21,61200,A
USGS,2469761,2/19/21,85300,A
USGS,2469761,2/20/21,89900,A
USGS,2469761,2/21/21,92200,A
USGS,2469761,2/22/21,89100,A
USGS,2469761,2/23/21,76400,A
USGS,2469761,2/24/21,65900,A
USGS,2469761,2/25/21,52000,A
USGS,2469761,2/26/21,42400,A
USGS,2469761,2/27/21,42200,A
USGS,2469761,2/28/21,57800,A
USGS,2469761,3/1/21,70200,A
USGS,2469761,3/2/21,72900,A
USGS,2469761,3/3/21,79600,A
USGS,2469761,3/4/21,85700,A
USGS,2469761,3/5/21,81900,A
USGS,2469761,3/6/21,72900,A
USGS,2469761,3/7/21,57400,A
USGS,2469761,3/8/21,37300,A
USGS,2469761,3/9/21,28300,A
USGS,2469761,3/10/21,25200,A
USGS,2469761,3/11/21,23900,A
USGS,2469761,3/12/21,17500,A
USGS,2469761,3/13/21,19300,A
USGS,2469761,3/14/21,17500,A
USGS,2469761,3/15/21,13300,A
USGS,2469761,3/16/21,31600,A
USGS,2469761,3/17/21,79900,A
USGS,2469761,3/18/21,96200,A
USGS,2469761,3/19/21,111000,A
USGS,2469761,3/20/21,120000,A
USGS,2469761,3/21/21,123000,A
USGS,2469761,3/22/21,123000,A
USGS,2469761,3/23/21,119000,A
USGS,2469761,3/24/21,113000,A
USGS,2469761,3/25/21,104000,A
USGS,2469761,3/26/21,96800,A
USGS,2469761,3/27/21,102000,A
USGS,2469761,3/28/21,115000,A
USGS,2469761,3/29/21,123000,A
USGS,2469761,3/30/21,124000,A
USGS,2469761,3/31/21,128000,A
USGS,2469761,4/1/21,133000,A
USGS,2469761,4/2/21,137000,A
USGS,2469761,4/3/21,138000,A
USGS,2469761,4/4/21,140000,A
USGS,2469761,4/5/21,142000,A
USGS,2469761,4/6/21,144000,A
USGS,2469761,4/7/21,148000,A
USGS,2469761,4/8/21,142000,A
USGS,2469761,4/9/21,121000,A
USGS,2469761,4/10/21,91300,A
USGS,2469761,4/11/21,94600,A
USGS,2469761,4/12/21,105000,A
USGS,2469761,4/13/21,115000,A
USGS,2469761,4/14/21,122000,A
USGS,2469761,4/15/21,126000,A
USGS,2469761,4/16/21,122000,A
USGS,2469761,4/17/21,99100,A
USGS,2469761,4/18/21,53400,A
USGS,2469761,4/19/21,36200,A
USGS,2469761,4/20/21,27200,A
USGS,2469761,4/21/21,26900,A
USGS,2469761,4/22/21,26100,A
USGS,2469761,4/23/21,18200,A
USGS,2469761,4/24/21,31000,A
USGS,2469761,4/25/21,58700,A
USGS,2469761,4/26/21,60600,A
USGS,2469761,4/27/21,45600,A
USGS,2469761,4/28/21,27200,A
USGS,2469761,4/29/21,23300,A
USGS,2469761,4/30/21,17700,A
USGS,2469761,5/1/21,14700,A
USGS,2469761,5/2/21,13200,A
USGS,2469761,5/3/21,13500,A
USGS,2469761,5/4/21,18400,A
USGS,2469761,5/5/21,29300,A
USGS,2469761,5/6/21,56200,A
USGS,2469761,5/7/21,73900,A
USGS,2469761,5/8/21,79000,A
USGS,2469761,5/9/21,75800,A
USGS,2469761,5/10/21,58000,A
USGS,2469761,5/11/21,45500,A
USGS,2469761,5/12/21,50600,A
USGS,2469761,5/13/21,55200,A
USGS,2469761,5/14/21,50100,A
USGS,2469761,5/15/21,37600,A
USGS,2469761,5/16/21,26300,A
USGS,2469761,5/17/21,21900,A
USGS,2469761,5/18/21,17800,A
USGS,2469761,5/19/21,14800,A
USGS,2469761,5/20/21,11500,A
USGS,2469761,5/21/21,14100,A
USGS,2469761,5/22/21,8470,A
USGS,2469761,5/23/21,10900,A
USGS,2469761,5/24/21,8920,A
USGS,2469761,5/25/21,10000,A
USGS,2469761,5/26/21,7580,A
USGS,2469761,5/27/21,8680,A
USGS,2469761,5/28/21,6880,A
USGS,2469761,5/29/21,6680,A
USGS,2469761,5/30/21,8680,A
USGS,2469761,5/31/21,7770,A
USGS,2469761,6/1/21,6980,A
USGS,2469761,6/2/21,8270,A
USGS,2469761,6/3/21,8800,A
USGS,2469761,6/4/21,15800,A
USGS,2469761,6/5/21,12600,A
USGS,2469761,6/6/21,23400,A
USGS,2469761,6/7/21,55500,A
USGS,2469761,6/8/21,72700,A
USGS,2469761,6/9/21,76500,A
USGS,2469761,6/10/21,76800,A
USGS,2469761,6/11/21,85800,A
USGS,2469761,6/12/21,91900,A
USGS,2469761,6/13/21,104000,A
USGS,2469761,6/14/21,118000,A:e
USGS,2469761,6/15/21,128000,A:e
USGS,2469761,6/16/21,132000,A:e
USGS,2469761,6/17/21,132000,A:e
USGS,2469761,6/18/21,135000,A:e
USGS,2469761,6/19/21,135000,A:e
USGS,2469761,6/20/21,140000,A
USGS,2469761,6/21/21,125000,A
USGS,2469761,6/22/21,117000,A:e
USGS,2469761,6/23/21,116000,A
USGS,2469761,6/24/21,115000,A
USGS,2469761,6/25/21,112000,A
USGS,2469761,6/26/21,104000,A
USGS,2469761,6/27/21,75700,A
USGS,2469761,6/28/21,39400,A
USGS,2469761,6/29/21,22200,A
USGS,2469761,6/30/21,19000,A
USGS,2469761,7/1/21,18100,A
USGS,2469761,7/2/21,18100,A
USGS,2469761,7/3/21,27100,A
USGS,2469761,7/4/21,24900,A
USGS,2469761,7/5/21,18400,A
USGS,2469761,7/6/21,15200,A
USGS,2469761,7/7/21,14400,A
USGS,2469761,7/8/21,15700,A
USGS,2469761,7/9/21,23900,A
USGS,2469761,7/10/21,19900,A
USGS,2469761,7/11/21,24000,A
USGS,2469761,7/12/21,21800,A
USGS,2469761,7/13/21,22400,A
USGS,2469761,7/14/21,26100,A
USGS,2469761,7/15/21,27600,A
USGS,2469761,7/16/21,29200,A
USGS,2469761,7/17/21,28200,A:e
USGS,2469761,7/18/21,28600,A
USGS,2469761,7/19/21,39600,A
USGS,2469761,7/20/21,48500,A
USGS,2469761,7/21/21,60900,A
USGS,2469761,7/22/21,67500,A
USGS,2469761,7/23/21,61800,A
USGS,2469761,7/24/21,51700,A
USGS,2469761,7/25/21,43900,A
USGS,2469761,7/26/21,35900,A
USGS,2469761,7/27/21,29400,A
USGS,2469761,7/28/21,28300,A
USGS,2469761,7/29/21,29800,A
USGS,2469761,7/30/21,25200,A
USGS,2469761,7/31/21,20300,A
USGS,2469761,8/1/21,15900,A
USGS,2469761,8/2/21,20100,A
USGS,2469761,8/3/21,26200,A
USGS,2469761,8/4/21,22900,A
USGS,2469761,8/5/21,14500,A
USGS,2469761,8/6/21,11500,A
USGS,2469761,8/7/21,10700,A
USGS,2469761,8/8/21,11000,A
USGS,2469761,8/9/21,8170,A
USGS,2469761,8/10/21,8910,A
USGS,2469761,8/11/21,7910,A
USGS,2469761,8/12/21,11200,A
USGS,2469761,8/13/21,10100,A
USGS,2469761,8/14/21,10200,A
USGS,2469761,8/15/21,12500,A
USGS,2469761,8/16/21,12900,A
USGS,2469761,8/17/21,20600,A
USGS,2469761,8/18/21,17300,A
USGS,2469761,8/19/21,12400,A
USGS,2469761,8/20/21,18000,A
USGS,2469761,8/21/21,34100,A
USGS,2469761,8/22/21,35600,A
USGS,2469761,8/23/21,34100,A
USGS,2469761,8/24/21,26000,A
USGS,2469761,8/25/21,18700,A
USGS,2469761,8/26/21,15700,A
USGS,2469761,8/27/21,12700,A
USGS,2469761,8/28/21,11500,A
USGS,2469761,8/29/21,11000,A
USGS,2469761,8/30/21,18500,A
USGS,2469761,8/31/21,49000,A
USGS,2469761,9/1/21,81600,A
USGS,2469761,9/2/21,93900,A
USGS,2469761,9/3/21,97800,A
USGS,2469761,9/4/21,109000,A
USGS,2469761,9/5/21,120000,A
USGS,2469761,9/6/21,124000,A
USGS,2469761,9/7/21,87100,A
USGS,2469761,9/8/21,41800,A
USGS,2469761,9/9/21,30600,A
USGS,2469761,9/10/21,25300,A
USGS,2469761,9/11/21,18900,A
USGS,2469761,9/12/21,15200,A
USGS,2469761,9/13/21,11700,A
USGS,2469761,9/14/21,8850,A
USGS,2469761,9/15/21,13200,A
USGS,2469761,9/16/21,15000,A
USGS,2469761,9/17/21,25600,A
USGS,2469761,9/18/21,23600,A
USGS,2469761,9/19/21,47600,A
USGS,2469761,9/20/21,51200,A
USGS,2469761,9/21/21,41700,A:e
USGS,2469761,9/22/21,42100,A:e
USGS,2469761,9/23/21,47700,A
USGS,2469761,9/24/21,41900,A
USGS,2469761,9/25/21,31800,A
USGS,2469761,9/26/21,27800,A
USGS,2469761,9/27/21,19500,A
USGS,2469761,9/28/21,18400,A
USGS,2469761,9/29/21,15800,A
USGS,2469761,9/30/21,19000,A:e
USGS,2469761,10/1/21,18600,A
USGS,2469761,10/2/21,18100,A
USGS,2469761,10/3/21,14400,A
USGS,2469761,10/4/21,14800,A
USGS,2469761,10/5/21,25400,A
USGS,2469761,10/6/21,24700,A
USGS,2469761,10/7/21,36400,A
USGS,2469761,10/8/21,44500,A
USGS,2469761,10/9/21,48000,A
USGS,2469761,10/10/21,41500,A
USGS,2469761,10/11/21,29700,A
USGS,2469761,10/12/21,21300,A
USGS,2469761,10/13/21,20400,A
USGS,2469761,10/14/21,17100,A
USGS,2469761,10/15/21,13100,A
USGS,2469761,10/16/21,15300,A
USGS,2469761,10/17/21,10400,A
USGS,2469761,10/18/21,9910,A
USGS,2469761,10/19/21,10000,A
USGS,2469761,10/20/21,10000,A
USGS,2469761,10/21/21,7800,A
USGS,2469761,10/22/21,9330,A
USGS,2469761,10/23/21,10800,A
USGS,2469761,10/24/21,7040,A
USGS,2469761,10/25/21,9100,A
USGS,2469761,10/26/21,6210,A
USGS,2469761,10/27/21,7350,A
USGS,2469761,10/28/21,9920,A
USGS,2469761,10/29/21,10400,A
USGS,2469761,10/30/21,10500,A
USGS,2469761,10/31/21,10800,A
USGS,2469761,11/1/21,9930,A
USGS,2469761,11/2/21,7570,A
USGS,2469761,11/3/21,6460,A
USGS,2469761,11/4/21,9400,A
USGS,2469761,11/5/21,7860,A
USGS,2469761,11/6/21,6250,A
USGS,2469761,11/7/21,5690,A
USGS,2469761,11/8/21,5650,A
USGS,2469761,11/9/21,4260,A
USGS,2469761,11/10/21,6690,A:e
USGS,2469761,11/11/21,5350,A:e
USGS,2469761,11/12/21,5900,A
USGS,2469761,11/13/21,7390,A
USGS,2469761,11/14/21,4570,A
USGS,2469761,11/15/21,4720,A
USGS,2469761,11/16/21,5650,A
USGS,2469761,11/17/21,6470,A
USGS,2469761,11/18/21,6730,A
USGS,2469761,11/19/21,5870,A
USGS,2469761,11/20/21,4790,A
USGS,2469761,11/21/21,3000,A
USGS,2469761,11/22/21,4340,A
USGS,2469761,11/23/21,10500,A
USGS,2469761,11/24/21,9470,A
USGS,2469761,11/25/21,6320,A
USGS,2469761,11/26/21,5570,A
USGS,2469761,11/27/21,5530,A
USGS,2469761,11/28/21,5640,A
USGS,2469761,11/29/21,5680,A
USGS,2469761,11/30/21,6540,A
USGS,2469761,12/1/21,6860,A
USGS,2469761,12/2/21,6740,A
USGS,2469761,12/3/21,5130,A
USGS,2469761,12/4/21,3650,A
USGS,2469761,12/5/21,5150,A
USGS,2469761,12/6/21,8030,A
USGS,2469761,12/7/21,14800,A
USGS,2469761,12/8/21,19400,A
USGS,2469761,12/9/21,15500,A
USGS,2469761,12/10/21,14200,A
USGS,2469761,12/11/21,10900,A
USGS,2469761,12/12/21,17900,A
USGS,2469761,12/13/21,18300,A
USGS,2469761,12/14/21,18100,A
USGS,2469761,12/15/21,18300,A
USGS,2469761,12/16/21,15300,A
USGS,2469761,12/17/21,13700,A
USGS,2469761,12/18/21,16400,A
USGS,2469761,12/19/21,19500,A
USGS,2469761,12/20/21,19700,A
USGS,2469761,12/21/21,18200,A
USGS,2469761,12/22/21,13900,A
USGS,2469761,12/23/21,16600,A
USGS,2469761,12/24/21,15800,A
USGS,2469761,12/25/21,13000,A
USGS,2469761,12/26/21,10700,A
USGS,2469761,12/27/21,9970,A
USGS,2469761,12/28/21,8790,A
USGS,2469761,12/29/21,14800,A
USGS,2469761,12/30/21,24300,A
USGS,2469761,12/31/21,51200,A
USGS,2469761,1/1/22,66700,A
USGS,2469761,1/2/22,68100,A
USGS,2469761,1/3/22,73800,A
USGS,2469761,1/4/22,71800,A
USGS,2469761,1/5/22,64900,A
USGS,2469761,1/6/22,55100,A
USGS,2469761,1/7/22,45600,A
USGS,2469761,1/8/22,45500,A
USGS,2469761,1/9/22,41700,A
USGS,2469761,1/10/22,46100,A
USGS,2469761,1/11/22,51900,A
USGS,2469761,1/12/22,46300,A
USGS,2469761,1/13/22,43000,A
USGS,2469761,1/14/22,37600,A
USGS,2469761,1/15/22,35900,A
USGS,2469761,1/16/22,37000,A
USGS,2469761,1/17/22,63900,A
USGS,2469761,1/18/22,87400,A
USGS,2469761,1/19/22,98000,A
USGS,2469761,1/20/22,92100,A
USGS,2469761,1/21/22,87500,A
USGS,2469761,1/22/22,81300,A
USGS,2469761,1/23/22,78400,A
USGS,2469761,1/24/22,72000,A
USGS,2469761,1/25/22,44300,A
USGS,2469761,1/26/22,33100,A
USGS,2469761,1/27/22,30700,A
USGS,2469761,1/28/22,26900,A
USGS,2469761,1/29/22,34600,A
USGS,2469761,1/30/22,20700,A
USGS,2469761,1/31/22,17000,A
USGS,2469761,2/1/22,15600,A
USGS,2469761,2/2/22,17800,A
USGS,2469761,2/3/22,34800,A
USGS,2469761,2/4/22,68600,A:e
USGS,2469761,2/5/22,86600,A
USGS,2469761,2/6/22,84100,A:e
USGS,2469761,2/7/22,74100,A:e
USGS,2469761,2/8/22,63300,A:e
USGS,2469761,2/9/22,42800,A:e
USGS,2469761,2/10/22,31800,A
USGS,2469761,2/11/22,24800,A
USGS,2469761,2/12/22,24700,A
USGS,2469761,2/13/22,22300,A
USGS,2469761,2/14/22,16800,A
USGS,2469761,2/15/22,14700,A
USGS,2469761,2/16/22,18100,A
USGS,2469761,2/17/22,16900,A
USGS,2469761,2/18/22,34100,A
USGS,2469761,2/19/22,65200,A
USGS,2469761,2/20/22,74500,A
USGS,2469761,2/21/22,81700,A
USGS,2469761,2/22/22,77100,A
USGS,2469761,2/23/22,76700,A
USGS,2469761,2/24/22,87100,A
USGS,2469761,2/25/22,81200,A
USGS,2469761,2/26/22,84900,A
USGS,2469761,2/27/22,100000,A
USGS,2469761,2/28/22,114000,A
USGS,2469761,3/1/22,121000,A
USGS,2469761,3/2/22,122000,A
USGS,2469761,3/3/22,126000,A
USGS,2469761,3/4/22,130000,A
USGS,2469761,3/5/22,125000,A
USGS,2469761,3/6/22,90800,A
USGS,2469761,3/7/22,50900,A
USGS,2469761,3/8/22,40100,A
USGS,2469761,3/9/22,40900,A
USGS,2469761,3/10/22,60600,A
USGS,2469761,3/11/22,82600,A
USGS,2469761,3/12/22,88900,A
USGS,2469761,3/13/22,83300,A
USGS,2469761,3/14/22,70600,A
USGS,2469761,3/15/22,54400,A
USGS,2469761,3/16/22,48000,A
USGS,2469761,3/17/22,52300,A
USGS,2469761,3/18/22,77800,A
USGS,2469761,3/19/22,87200,A
USGS,2469761,3/20/22,83400,A
USGS,2469761,3/21/22,89900,A
USGS,2469761,3/22/22,94700,A
USGS,2469761,3/23/22,90000,A
USGS,2469761,3/24/22,95200,A
USGS,2469761,3/25/22,110000,A
USGS,2469761,3/26/22,119000,A
USGS,2469761,3/27/22,124000,A
USGS,2469761,3/28/22,129000,A
USGS,2469761,3/29/22,134000,A
USGS,2469761,3/30/22,144000,A
USGS,2469761,3/31/22,132000,A
USGS,2469761,4/1/22,105000,A
USGS,2469761,4/2/22,77600,A
USGS,2469761,4/3/22,80200,A
USGS,2469761,4/4/22,70800,A
USGS,2469761,4/5/22,57300,A
USGS,2469761,4/6/22,77000,A
USGS,2469761,4/7/22,79900,A
USGS,2469761,4/8/22,91600,A:e
USGS,2469761,4/9/22,87700,A
USGS,2469761,4/10/22,61200,A:e
USGS,2469761,4/11/22,37500,A:e
USGS,2469761,4/12/22,26600,A:e
USGS,2469761,4/13/22,23500,A:e
USGS,2469761,4/14/22,31900,A:e
USGS,2469761,4/15/22,49000,A:e
USGS,2469761,4/16/22,69600,A:e
USGS,2469761,4/17/22,91800,A:e
USGS,2469761,4/18/22,84700,A:e
USGS,2469761,4/19/22,108000,A:e
USGS,2469761,4/20/22,118000,A:e
USGS,2469761,4/21/22,126000,A
USGS,2469761,4/22/22,132000,A
USGS,2469761,4/23/22,141000,A:e
USGS,2469761,4/24/22,105000,A:e
USGS,2469761,4/25/22,62600,A:e
USGS,2469761,4/26/22,37500,A:e
USGS,2469761,4/27/22,32900,A:e
USGS,2469761,4/28/22,31900,A:e
USGS,2469761,4/29/22,29400,A:e
USGS,2469761,4/30/22,23400,A:e
USGS,2469761,5/1/22,18000,A
USGS,2469761,5/2/22,25500,A:e
USGS,2469761,5/3/22,24500,A:e
USGS,2469761,5/4/22,22400,A:e
USGS,2469761,5/5/22,18700,A
USGS,2469761,5/6/22,17000,A
USGS,2469761,5/7/22,25100,A
USGS,2469761,5/8/22,15800,A
USGS,2469761,5/9/22,11400,A
USGS,2469761,5/10/22,12200,A
USGS,2469761,5/11/22,9950,A
USGS,2469761,5/12/22,9890,A
USGS,2469761,5/13/22,9960,A
USGS,2469761,5/14/22,8500,A
USGS,2469761,5/15/22,8590,A
USGS,2469761,5/16/22,11600,A
USGS,2469761,5/17/22,9120,A
USGS,2469761,5/18/22,8310,A
USGS,2469761,5/19/22,6330,A
USGS,2469761,5/20/22,8150,A
USGS,2469761,5/21/22,7690,A
USGS,2469761,5/22/22,7340,A
USGS,2469761,5/23/22,9270,A
USGS,2469761,5/24/22,9700,A
USGS,2469761,5/25/22,14900,A
USGS,2469761,5/26/22,30700,A
USGS,2469761,5/27/22,39500,A
